timestamp,operator,ue,tech,imsi,guti
2026-03-22T04:42:12.044429+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0393bc3ebfdcbceaddcd72340f486cd4174eb1bd9a1a3c0f6332301410d0bb83365e8d7b024290faf1f0badfd15e,3666757495
2026-03-22T04:46:54.640400+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03c5b344d857c5fdd89ecb4b4d6b7532cf517add4c72422da840a5183d1547a35fe0eabfdf768527f19fe4da6dc7,3667019642
2026-03-22T04:47:04.860303+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03c5b344d857c5fdd89ecb4b4d6b7532cf517add4c72422da840a5183d1547a35fe0eabfdf768527f19fe4da6dc7,3667019642
2026-03-22T04:47:15.040349+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03c5b344d857c5fdd89ecb4b4d6b7532cf517add4c72422da840a5183d1547a35fe0eabfdf768527f19fe4da6dc7,3667019642
2026-03-22T04:47:25.225393+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03c5b344d857c5fdd89ecb4b4d6b7532cf517add4c72422da840a5183d1547a35fe0eabfdf768527f19fe4da6dc7,3667019642
2026-03-22T04:47:35.425491+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03c5b344d857c5fdd89ecb4b4d6b7532cf517add4c72422da840a5183d1547a35fe0eabfdf768527f19fe4da6dc7,3667019642
2026-03-22T05:02:46.931055+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03af4906553f42e86e2870805d414a946c0791025068daec69956c3d584b08b8d8cdbe031a4350209a539b78632d,3667478508
2026-03-22T05:02:57.171071+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03af4906553f42e86e2870805d414a946c0791025068daec69956c3d584b08b8d8cdbe031a4350209a539b78632d,3667478508
2026-03-22T05:03:07.351010+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03af4906553f42e86e2870805d414a946c0791025068daec69956c3d584b08b8d8cdbe031a4350209a539b78632d,3667478508
2026-03-22T05:07:56.120691+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03a6d81a93d14f7f87a7ca43f8a37fc32f9945dd241c7ee5190b463fa1277b42d479e5043cf004157b370dae7dc0,3667543889
2026-03-22T05:08:06.320554+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03a6d81a93d14f7f87a7ca43f8a37fc32f9945dd241c7ee5190b463fa1277b42d479e5043cf004157b370dae7dc0,3667543889
2026-03-22T05:08:16.500604+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03a6d81a93d14f7f87a7ca43f8a37fc32f9945dd241c7ee5190b463fa1277b42d479e5043cf004157b370dae7dc0,3667543889
2026-03-22T05:08:26.705473+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03a6d81a93d14f7f87a7ca43f8a37fc32f9945dd241c7ee5190b463fa1277b42d479e5043cf004157b370dae7dc0,3667543889
2026-03-22T05:08:36.905518+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03a6d81a93d14f7f87a7ca43f8a37fc32f9945dd241c7ee5190b463fa1277b42d479e5043cf004157b370dae7dc0,3667543889
2026-03-22T05:25:03.859570+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0397d66a75361ce526a7a279e4f538be05a77a334404d7d8e3513fa4714af7f7bea2ec14bd2ba700a5c02502578c,3668002793
2026-03-22T05:30:06.602980+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0337bc4d854d008bf4b747b70efbd02fb64a33e9c718527e4361d49539b8bba888f55f14a65431a7ceb5ded0c308,3668068302
2026-03-22T05:30:16.822969+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0337bc4d854d008bf4b747b70efbd02fb64a33e9c718527e4361d49539b8bba888f55f14a65431a7ceb5ded0c308,3668068302
2026-03-22T05:30:27.002972+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0337bc4d854d008bf4b747b70efbd02fb64a33e9c718527e4361d49539b8bba888f55f14a65431a7ceb5ded0c308,3668068302
2026-03-22T05:30:37.187961+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0337bc4d854d008bf4b747b70efbd02fb64a33e9c718527e4361d49539b8bba888f55f14a65431a7ceb5ded0c308,3668068302
2026-03-22T05:45:15.058614+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031ae2ec750653155b5959080a481a25434c099702094335f39eaa03e7f66186796bf7b394c6a5e7c8074cb53868,3668526927
2026-03-22T05:45:25.278589+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031ae2ec750653155b5959080a481a25434c099702094335f39eaa03e7f66186796bf7b394c6a5e7c8074cb53868,3668526927
2026-03-22T05:45:35.478517+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031ae2ec750653155b5959080a481a25434c099702094335f39eaa03e7f66186796bf7b394c6a5e7c8074cb53868,3668526927
2026-03-22T05:45:45.663522+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031ae2ec750653155b5959080a481a25434c099702094335f39eaa03e7f66186796bf7b394c6a5e7c8074cb53868,3668526927
2026-03-22T05:45:55.863538+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031ae2ec750653155b5959080a481a25434c099702094335f39eaa03e7f66186796bf7b394c6a5e7c8074cb53868,3668526927
2026-03-22T06:02:26.750673+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_038f6921416e329af712f68f4614cc3bfa47564297458d6cb558459f0c3f931a071814351a96b1b8414c93034bd1,3668854726
2026-03-22T06:07:29.641428+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03f1b5dc2d4e1ff9e27fe1dd91e3cc3762a2ad3064276b7a9b3f602d75a9126d93ea684a0a7a8a9446ed484f3106,3668985726
2026-03-22T06:07:39.841275+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03f1b5dc2d4e1ff9e27fe1dd91e3cc3762a2ad3064276b7a9b3f602d75a9126d93ea684a0a7a8a9446ed484f3106,3668985726
2026-03-22T06:07:50.021263+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03f1b5dc2d4e1ff9e27fe1dd91e3cc3762a2ad3064276b7a9b3f602d75a9126d93ea684a0a7a8a9446ed484f3106,3668985726
2026-03-22T06:12:38.860456+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_032e0e4e9827405d829bfe425b12f224a7cd5840354b3a70c715fde3a0f1252b56e4ac0bab4a221c0c981d218022,3669182309
2026-03-22T06:12:49.060366+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_032e0e4e9827405d829bfe425b12f224a7cd5840354b3a70c715fde3a0f1252b56e4ac0bab4a221c0c981d218022,3669182309
2026-03-22T06:12:59.240251+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_032e0e4e9827405d829bfe425b12f224a7cd5840354b3a70c715fde3a0f1252b56e4ac0bab4a221c0c981d218022,3669182309
2026-03-22T06:13:09.445307+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_032e0e4e9827405d829bfe425b12f224a7cd5840354b3a70c715fde3a0f1252b56e4ac0bab4a221c0c981d218022,3669182309
2026-03-22T06:13:19.645309+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_032e0e4e9827405d829bfe425b12f224a7cd5840354b3a70c715fde3a0f1252b56e4ac0bab4a221c0c981d218022,3669182309
2026-03-22T06:29:47.335632+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03127668196b94923bbebb64259415159c187587e35b87b2a1a78806109ce06bfc935a9853b91d47dd07dd02fa8c,3669575492
2026-03-22T06:40:23.453428+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b7b4b827478810157cb7a1dd6b472959366decb1cf3d13933450a2f34ec4a81a34ff306b79c0093b96c87fd321,3669903207
2026-03-22T06:40:33.673329+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b7b4b827478810157cb7a1dd6b472959366decb1cf3d13933450a2f34ec4a81a34ff306b79c0093b96c87fd321,3669903207
2026-03-22T06:40:43.873323+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b7b4b827478810157cb7a1dd6b472959366decb1cf3d13933450a2f34ec4a81a34ff306b79c0093b96c87fd321,3669903207
2026-03-22T06:51:26.449550+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b362eba8b07e381b211c5ca52afce751d3c3429e7c51837fd93dfebf9fa254ecceab07593615735221adea098a,3670099904
2026-03-22T06:51:36.669332+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b362eba8b07e381b211c5ca52afce751d3c3429e7c51837fd93dfebf9fa254ecceab07593615735221adea098a,3670099904
2026-03-22T06:51:46.869361+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b362eba8b07e381b211c5ca52afce751d3c3429e7c51837fd93dfebf9fa254ecceab07593615735221adea098a,3670099904
2026-03-22T06:57:01.757528+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0317f07e7545ab4369980aa9382cbef864e125eb3e305502310b7449919fffbb2c1f5c8ee87bee24643fa3f5a9ed,3670165364
2026-03-22T06:57:11.977360+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0317f07e7545ab4369980aa9382cbef864e125eb3e305502310b7449919fffbb2c1f5c8ee87bee24643fa3f5a9ed,3670165364
2026-03-22T07:07:52.449681+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_039844b66af212bff8167ba8ea3e52bc759fd85e85883656afd5b530d85be6bc95fbcce88e93e8e06c9238da5458,3670427624
2026-03-22T07:08:02.649619+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_039844b66af212bff8167ba8ea3e52bc759fd85e85883656afd5b530d85be6bc95fbcce88e93e8e06c9238da5458,3670427624
2026-03-22T07:08:12.829646+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_039844b66af212bff8167ba8ea3e52bc759fd85e85883656afd5b530d85be6bc95fbcce88e93e8e06c9238da5458,3670427624
2026-03-22T07:12:55.767836+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b5de6a85a263a15b0b4429efd7aa92e9eff3f96c35eb3e8a1e20ee452c7ecad7c115ece122e05a1005fe4b7269,3670493049
2026-03-22T07:13:05.987588+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b5de6a85a263a15b0b4429efd7aa92e9eff3f96c35eb3e8a1e20ee452c7ecad7c115ece122e05a1005fe4b7269,3670493049
2026-03-22T07:13:16.187679+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b5de6a85a263a15b0b4429efd7aa92e9eff3f96c35eb3e8a1e20ee452c7ecad7c115ece122e05a1005fe4b7269,3670493049
2026-03-22T07:13:26.392727+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b5de6a85a263a15b0b4429efd7aa92e9eff3f96c35eb3e8a1e20ee452c7ecad7c115ece122e05a1005fe4b7269,3670493049
2026-03-22T07:13:36.572602+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b5de6a85a263a15b0b4429efd7aa92e9eff3f96c35eb3e8a1e20ee452c7ecad7c115ece122e05a1005fe4b7269,3670493049
2026-03-22T07:30:07.154020+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_035e44c68abf92fae07f48a8ece3360df47810ff1a18649c6daa977f5091d6a2be8d1870a93163946c7dc1e011a5,3670886399
2026-03-22T07:35:10.782275+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_032b25c99855bae20dce5b14a7285e52b29263daa8ed6ea2035daadb2789ba1b175cd1c8470a7478c4aff7e7ec4a,3671017336
2026-03-22T07:35:21.002228+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_032b25c99855bae20dce5b14a7285e52b29263daa8ed6ea2035daadb2789ba1b175cd1c8470a7478c4aff7e7ec4a,3671017336
2026-03-22T07:35:31.182181+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_032b25c99855bae20dce5b14a7285e52b29263daa8ed6ea2035daadb2789ba1b175cd1c8470a7478c4aff7e7ec4a,3671017336
2026-03-22T07:46:21.556431+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_038c2e088b609227032f70296210855e9e5f1b4f81ec4d00e034c533a9f06149156eb84369051a4e25e22f3be1e8,3671214044
2026-03-22T07:46:31.756308+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_038c2e088b609227032f70296210855e9e5f1b4f81ec4d00e034c533a9f06149156eb84369051a4e25e22f3be1e8,3671214044
2026-03-22T07:51:20.471607+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03920783a4fb7152b54f129b0cdf7fce7125ae74b07e945d563f4e78f0a049c9eb8eae013bad05063edb46da7dd8,3671541571
2026-03-22T07:51:30.691530+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03920783a4fb7152b54f129b0cdf7fce7125ae74b07e945d563f4e78f0a049c9eb8eae013bad05063edb46da7dd8,3671541571
2026-03-22T07:51:40.891421+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03920783a4fb7152b54f129b0cdf7fce7125ae74b07e945d563f4e78f0a049c9eb8eae013bad05063edb46da7dd8,3671541571
2026-03-22T07:51:51.076561+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03920783a4fb7152b54f129b0cdf7fce7125ae74b07e945d563f4e78f0a049c9eb8eae013bad05063edb46da7dd8,3671541571
2026-03-22T07:52:01.296643+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03920783a4fb7152b54f129b0cdf7fce7125ae74b07e945d563f4e78f0a049c9eb8eae013bad05063edb46da7dd8,3671541571
2026-03-22T08:13:37.227456+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03ab9161a3244a9a80564846f4155000b98dd80c5cd6237390b396ac787010e2c03321d8935fc5696c1be1e50764,3672131435
2026-03-22T08:13:47.427338+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03ab9161a3244a9a80564846f4155000b98dd80c5cd6237390b396ac787010e2c03321d8935fc5696c1be1e50764,3672131435
2026-03-22T08:13:57.627249+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03ab9161a3244a9a80564846f4155000b98dd80c5cd6237390b396ac787010e2c03321d8935fc5696c1be1e50764,3672131435
2026-03-22T08:18:42.235016+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03030a87c4909cd26d327fcac75fa3f99198abea330c7c5e0b06f6266431d191626d717b7f0a9bbfa39cf6efbd11,3672262619
2026-03-22T08:18:52.455024+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03030a87c4909cd26d327fcac75fa3f99198abea330c7c5e0b06f6266431d191626d717b7f0a9bbfa39cf6efbd11,3672262619
2026-03-22T08:19:02.634937+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03030a87c4909cd26d327fcac75fa3f99198abea330c7c5e0b06f6266431d191626d717b7f0a9bbfa39cf6efbd11,3672262619
2026-03-22T08:19:12.839945+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03030a87c4909cd26d327fcac75fa3f99198abea330c7c5e0b06f6266431d191626d717b7f0a9bbfa39cf6efbd11,3672262619
2026-03-22T08:19:23.040020+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03030a87c4909cd26d327fcac75fa3f99198abea330c7c5e0b06f6266431d191626d717b7f0a9bbfa39cf6efbd11,3672262619
2026-03-22T08:35:52.005456+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03c55768f81c582c47b93959b8da529a410e1b7cf7f37d8a0d200de65e3b0a52ef9157001bf4b76e3f4d3a6b9d27,3672983549
2026-03-22T08:40:55.994663+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03be7801cb3a6e93ed4036b4034e252f5f5b85e08d65c7e70f8d92f38c92ed701ae28a77ce572d92e1f45c7f446f,3673180150
2026-03-22T08:41:06.234662+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03be7801cb3a6e93ed4036b4034e252f5f5b85e08d65c7e70f8d92f38c92ed701ae28a77ce572d92e1f45c7f446f,3673180150
2026-03-22T08:41:16.434579+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03be7801cb3a6e93ed4036b4034e252f5f5b85e08d65c7e70f8d92f38c92ed701ae28a77ce572d92e1f45c7f446f,3673180150
2026-03-22T08:52:04.560008+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03451a0d1983acc972cdb64b434f93d6005748ec44a8f4ae53491d7de684fab84fd16deca87e16986e5e18f41cd9,3673245663
2026-03-22T08:52:14.779891+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03451a0d1983acc972cdb64b434f93d6005748ec44a8f4ae53491d7de684fab84fd16deca87e16986e5e18f41cd9,3673245663
2026-03-22T08:57:10.092632+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03436b861a7202d1c705da012c7cca91b0661f0dbd0c483fbecf4f40030534e628fb7e659271289a8cae9c913dff,3673704257
2026-03-22T08:57:20.312572+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03436b861a7202d1c705da012c7cca91b0661f0dbd0c483fbecf4f40030534e628fb7e659271289a8cae9c913dff,3673704257
2026-03-22T08:57:30.532491+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03436b861a7202d1c705da012c7cca91b0661f0dbd0c483fbecf4f40030534e628fb7e659271289a8cae9c913dff,3673704257
2026-03-22T08:57:40.737552+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03436b861a7202d1c705da012c7cca91b0661f0dbd0c483fbecf4f40030534e628fb7e659271289a8cae9c913dff,3673704257
2026-03-22T09:19:43.667302+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03ce495a8a411bc1a14a65ca96bacfa63b551445c77d5edee21a53f7f8e27987e62f1d2c74a823269f64e7975c1c,3674490719
2026-03-22T09:24:34.505917+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03dbb4de6850859569488fb607408a3ee2221d3ec23e5cc958d8838150201ed56513d3730483fcfe40f5e23c1494,3674752889
2026-03-22T09:24:44.725953+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03dbb4de6850859569488fb607408a3ee2221d3ec23e5cc958d8838150201ed56513d3730483fcfe40f5e23c1494,3674752889
2026-03-22T09:24:54.905868+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03dbb4de6850859569488fb607408a3ee2221d3ec23e5cc958d8838150201ed56513d3730483fcfe40f5e23c1494,3674752889
2026-03-22T09:25:05.111015+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03dbb4de6850859569488fb607408a3ee2221d3ec23e5cc958d8838150201ed56513d3730483fcfe40f5e23c1494,3674752889
2026-03-22T09:46:54.332800+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03a641c87cfc8f97b61584320db867ce8890a7bd93b550c2474fded9c6f735a474d94f025e0b32482820eeaa939f,3675735898
2026-03-22T09:47:04.572822+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03a641c87cfc8f97b61584320db867ce8890a7bd93b550c2474fded9c6f735a474d94f025e0b32482820eeaa939f,3675735898
2026-03-22T09:51:58.537420+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03a32b29625bf4abbb5374695b9916f0aa3470a38521158c9b0bf331dc9b59bfc1b64fad08558090746bfba97789,3675867075
2026-03-22T09:52:08.757349+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03a32b29625bf4abbb5374695b9916f0aa3470a38521158c9b0bf331dc9b59bfc1b64fad08558090746bfba97789,3675867075
2026-03-22T09:52:18.937306+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03a32b29625bf4abbb5374695b9916f0aa3470a38521158c9b0bf331dc9b59bfc1b64fad08558090746bfba97789,3675867075
2026-03-22T09:52:29.142285+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03a32b29625bf4abbb5374695b9916f0aa3470a38521158c9b0bf331dc9b59bfc1b64fad08558090746bfba97789,3675867075
2026-03-22T10:13:28.937542+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b95320d24de7edac8124c454d7d53ad60d50fadf4531c972e37dc816fcaeb5c1664c83191acba2be6b7fd84ec4,3676456820
2026-03-22T10:13:39.137526+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b95320d24de7edac8124c454d7d53ad60d50fadf4531c972e37dc816fcaeb5c1664c83191acba2be6b7fd84ec4,3676456820
2026-03-22T10:18:33.928173+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0382f40562db82652a75d1336fe287ec57563c957a1962d5d7f900949158cee5ac30c409d63ca612931c195b4284,3676850136
2026-03-22T10:18:44.168044+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0382f40562db82652a75d1336fe287ec57563c957a1962d5d7f900949158cee5ac30c409d63ca612931c195b4284,3676850136
2026-03-22T10:18:54.368087+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0382f40562db82652a75d1336fe287ec57563c957a1962d5d7f900949158cee5ac30c409d63ca612931c195b4284,3676850136
2026-03-22T10:19:04.573044+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0382f40562db82652a75d1336fe287ec57563c957a1962d5d7f900949158cee5ac30c409d63ca612931c195b4284,3676850136
2026-03-22T10:20:43.641121+00:00,Operator A,S23,4g,ANON_IMSI_A2,3714664316
2026-03-22T10:21:08.645109+00:00,Operator A,S23,4g,ANON_IMSI_A2,3714664316
2026-03-22T10:40:24.821367+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0395a264b17de201180e1fb56dbbab94169550c29b79fc8e5a64d8081f79ed5adb9d84587157c526c76fea5c5e6f,3677701963
2026-03-22T10:40:35.041369+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0395a264b17de201180e1fb56dbbab94169550c29b79fc8e5a64d8081f79ed5adb9d84587157c526c76fea5c5e6f,3677701963
2026-03-22T10:40:45.241416+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0395a264b17de201180e1fb56dbbab94169550c29b79fc8e5a64d8081f79ed5adb9d84587157c526c76fea5c5e6f,3677701963
2026-03-22T10:40:55.426382+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0395a264b17de201180e1fb56dbbab94169550c29b79fc8e5a64d8081f79ed5adb9d84587157c526c76fea5c5e6f,3677701963
2026-03-22T11:35:04.846352+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_034c3a8c37bb8699b844f70e4f8ba8e23911333ac86ab1703763ef08afe374011555fb3f34aad05a592afd413c08,3680323562
2026-03-22T11:35:15.046435+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_034c3a8c37bb8699b844f70e4f8ba8e23911333ac86ab1703763ef08afe374011555fb3f34aad05a592afd413c08,3680323562
2026-03-22T11:35:25.266372+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_034c3a8c37bb8699b844f70e4f8ba8e23911333ac86ab1703763ef08afe374011555fb3f34aad05a592afd413c08,3680323562
2026-03-22T11:35:35.471298+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_034c3a8c37bb8699b844f70e4f8ba8e23911333ac86ab1703763ef08afe374011555fb3f34aad05a592afd413c08,3680323562
2026-03-22T11:35:45.671375+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_034c3a8c37bb8699b844f70e4f8ba8e23911333ac86ab1703763ef08afe374011555fb3f34aad05a592afd413c08,3680323562
2026-03-22T11:43:18.802107+00:00,Operator A,S23,4g,ANON_IMSI_A2,3717351389
2026-03-22T11:51:45.767321+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03f2a4bc95c9d43032671160b8a0ff21dd487bb69d47fc117775d304ca3bd6691f654ece7f542e6202cd15a387a6,3681109838
2026-03-22T11:51:56.007270+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03f2a4bc95c9d43032671160b8a0ff21dd487bb69d47fc117775d304ca3bd6691f654ece7f542e6202cd15a387a6,3681109838
2026-03-22T11:52:06.227198+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03f2a4bc95c9d43032671160b8a0ff21dd487bb69d47fc117775d304ca3bd6691f654ece7f542e6202cd15a387a6,3681109838
2026-03-22T12:02:58.644847+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_034e949a9e5c909f325176be8eed955d8fe09dd014a39c7c1c995e125e8855b302fa0146d3c94c34648db3d0be1e,3681437668
2026-03-22T12:03:08.844885+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_034e949a9e5c909f325176be8eed955d8fe09dd014a39c7c1c995e125e8855b302fa0146d3c94c34648db3d0be1e,3681437668
2026-03-22T12:08:05.398003+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03a7a49383475aefd4804d847a66a632a30153cb72beff34b1a40907655a4759cd5e1c3064f7e985e3e3f0eb8770,3681634295
2026-03-22T12:08:15.597991+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03a7a49383475aefd4804d847a66a632a30153cb72beff34b1a40907655a4759cd5e1c3064f7e985e3e3f0eb8770,3681634295
2026-03-22T12:08:25.778078+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03a7a49383475aefd4804d847a66a632a30153cb72beff34b1a40907655a4759cd5e1c3064f7e985e3e3f0eb8770,3681634295
2026-03-22T12:08:36.002965+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03a7a49383475aefd4804d847a66a632a30153cb72beff34b1a40907655a4759cd5e1c3064f7e985e3e3f0eb8770,3681634295
2026-03-22T12:30:33.756115+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03e3b793af95633a3ce0f5fa462d9ab841eadb1bab9f9fca382a6a80456d5a80db0f5483e13335e7ed5dfa3d7271,3682486248
2026-03-22T12:35:57.891512+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0377591ad7ae906aaea20ea91a4bcacbbe679a8d7d509a773acaa093cac37897938660a22c144b0ac1c8932a9dc9,3683010374
